id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
346,0.8451957295373665,-0.9230769230769231,0.47586206896551736,-0.050521850048273774,-0.3443478260869566,-0.8883955977555281,0.16666666666666666,0.0,0.5333333333333333,3.0,1,1,1,1.0,1,0
355,0.6832740213523132,-0.9230769230769231,0.23908045977011497,0.6206315759800985,-0.5095652173913043,-1.1062855060124088,0.3333333333333333,-0.3333333333333333,1.0,3.0,1,1,1,1.0,0,0
366,-0.32028469750889677,-1.2820512820512822,-0.10344827586206881,0.5662125878265527,0.9339130434782611,1.0267420169233723,-0.5,0.3333333333333333,0.4666666666666667,2.0,1,1,1,1.0,0,1
425,0.5160142348754448,-1.2820512820512822,1.2873563218390804,0.21741520377169676,1.4834782608695654,1.7515126591252075,-0.8333333333333334,0.0,0.6666666666666666,2.0,1,1,1,1.0,0,1
437,-0.6583629893238434,1.205128205128205,-0.1563218390804597,0.1473230960049049,0.7304347826086955,-0.1819735794069043,0.5,1.0,0.26666666666666666,3.0,1,0,0,1.0,0,0
438,-0.32028469750889677,-1.2820512820512822,-0.22988505747126428,-0.07824579454400665,0.4782608695652174,0.4258245857307112,-0.5,0.3333333333333333,0.13333333333333333,2.0,1,1,1,1.0,0,0
458,0.09608540925266913,-0.9230769230769231,0.4310344827586207,-0.09628679553767117,0.2034782608695652,0.06343926462979355,0.0,-1.0,-0.6666666666666666,3.0,0,1,1,1.0,0,0
507,-0.07117437722419928,-1.2820512820512822,0.3218390804597702,1.1397190959767158,1.2243478260869565,1.4097695398591519,1.0,-0.6666666666666666,0.5333333333333333,2.0,0,1,0,1.0,0,1
544,-0.7295373665480427,0.0,-0.15172413793103443,0.10269980760963784,0.9060869565217393,0.9441732095839228,0.8333333333333334,0.6666666666666666,-0.4,2.0,0,1,0,1.0,0,1
601,-0.32028469750889677,-1.2820512820512822,-0.4597701149425287,0.39004503202982405,-0.3495652173913043,-0.6659185335353444,0.16666666666666666,-1.0,1.0,3.0,1,1,1,1.0,0,0
605,-0.32028469750889677,-1.2820512820512822,-0.2758620689655172,-0.43131382180283157,0.3130434782608697,0.2079346774738304,-0.5,0.3333333333333333,0.26666666666666666,2.0,1,1,1,1.0,0,1
622,0.6049822064056939,-1.2820512820512822,0.574712643678161,-0.730822627361715,0.12521739130434764,-0.039771744544518685,-0.16666666666666666,0.6666666666666666,-0.8666666666666667,3.0,0,0,1,1.0,0,0
628,0.9608540925266903,4.948717948717949,4.459770114942529,-0.2217704141678236,1.4382608695652173,0.8661915582077753,-0.3333333333333333,-0.6666666666666666,0.5333333333333333,3.0,1,1,1,1.0,0,0
631,-0.32028469750889677,-1.2820512820512822,-0.47126436781609193,-0.006532815594190234,-0.391304347826087,-0.7209644050949775,0.0,-0.3333333333333333,-1.0,2.0,1,1,1,1.0,0,0
639,-0.30249110320284694,-1.2820512820512822,-0.2758620689655172,0.249987667284477,0.24695652173913044,0.12077871417107798,-0.5,-0.3333333333333333,-1.0,2.0,1,1,1,1.0,0,1
656,-0.32028469750889677,-1.2820512820512822,-0.32183908045977,-0.23472328909999365,0.1478260869565217,-0.009955230783050599,0.6666666666666666,-0.3333333333333333,-0.13333333333333333,3.0,1,1,1,1.0,0,1
659,-0.30249110320284694,-1.2820512820512822,-0.011494252873563178,-0.48390052079295837,1.177391304347826,1.3478429343545648,-0.6666666666666666,-0.6666666666666666,-0.8666666666666667,2.0,1,1,1,1.0,0,1
666,1.1565836298932384,-1.2820512820512822,1.0229885057471269,-0.38464682626375096,0.015652173913043455,-0.18426715738855523,-0.16666666666666666,-1.0,-0.8,3.0,0,0,1,1.0,0,0
679,0.4270462633451957,-1.2820512820512822,0.67816091954023,0.2716227739448481,0.6243478260869565,0.6184851361894268,-0.5,0.0,0.4666666666666667,2.0,1,1,1,1.0,0,1
694,-0.30249110320284694,-1.2820512820512822,-0.10344827586206881,0.23675290171178093,0.8539130434782609,0.9212374297674087,-0.6666666666666666,-0.3333333333333333,-0.06666666666666667,2.0,1,1,1,1.0,0,1
730,2.2419928825622772,4.948717948717949,4.689655172413794,0.2715945848807955,1.1147826086956523,0.43958605362061914,0.0,-1.0,-0.8666666666666667,3.0,1,1,1,1.0,0,0
734,-0.32028469750889677,-1.2820512820512822,-0.41379310344827586,-0.2652802345330129,-0.1843478260869566,-0.4480286252784637,0.5,-1.0,-0.13333333333333333,3.0,1,1,1,1.0,0,0
755,0.16014234875444838,0.0,0.41724137931034494,0.3071409946511251,0.7321739130434785,0.7148154114187851,-0.16666666666666666,0.0,0.0,3.0,0,1,1,1.0,0,1
762,0.29537366548042693,-0.9230769230769231,-0.21724137931034482,0.6292574295801944,-0.5130434782608697,-1.1108726619757119,0.5,-0.3333333333333333,-0.6,3.0,0,1,1,1.0,0,0
767,-0.30249110320284694,-1.2820512820512822,-0.3563218390804598,0.0016420129810639963,-0.03478260869565236,-0.2507809188564454,0.0,-0.3333333333333333,-0.5333333333333333,2.0,1,1,1,1.0,0,0
768,0.003558718861210015,-0.9230769230769231,-0.08850574712643675,0.4958667784832874,-0.06782608695652184,-0.5237166986729592,-0.3333333333333333,1.0,-0.4,3.0,1,1,1,1.0,0,0
769,-0.7117437722419928,0.0,-0.806896551724138,-0.8373491004164935,-0.6069565217391305,-1.0512396344527757,0.3333333333333333,0.0,0.7333333333333333,3.0,1,1,1,1.0,0,0
797,-0.32028469750889677,-1.2820512820512822,-0.14942528735632174,0.23848652915101587,0.7686956521739127,0.8088521086664908,-0.6666666666666666,0.0,0.0,2.0,1,1,1,1.0,0,1
799,1.8505338078291813,-1.2820512820512822,1.5862068965517244,-0.033284237380108384,-0.06434782608695669,-0.28977174454451876,-0.3333333333333333,0.6666666666666666,0.9333333333333333,2.0,1,1,1,1.0,0,0
806,-0.24911032028469748,-1.2820512820512822,-0.14942528735632174,1.3615529355386577,0.4834782608695654,0.43270531967566556,0.6666666666666666,-0.6666666666666666,0.26666666666666666,2.0,1,1,1,1.0,0,1
816,-0.6583629893238434,0.0,-0.8505747126436781,-0.26217943748722683,0.05391304347826065,-0.17968000142525256,-0.3333333333333333,0.6666666666666666,0.8,3.0,0,1,0,1.0,0,0
818,0.07117437722419928,1.205128205128205,0.43678160919540243,-0.23410312969083644,1.8452173913043477,1.2882099068316286,-0.8333333333333334,1.0,-0.6666666666666666,1.0,0,1,1,1.0,0,1
842,-0.23131672597864766,-1.2820512820512822,-0.29885057471264365,-0.2678595338938259,-0.06086956521739155,-0.28518458858121615,0.5,0.3333333333333333,-0.3333333333333333,3.0,1,1,0,1.0,0,1
857,-0.32028469750889677,-1.2820512820512822,-0.2183908045977011,-0.45106026117167847,0.5199999999999997,0.4808704572903439,-0.5,-0.3333333333333333,-0.8,2.0,1,1,1,1.0,0,1
859,-0.3380782918149466,-1.2820512820512822,-0.4597701149425287,0.36350502822430036,-0.29739130434782624,-0.5971111940858034,0.16666666666666666,0.0,-0.6666666666666666,3.0,1,1,1,1.0,0,0
882,-0.14234875444839856,-1.2820512820512822,-0.12643678160919536,1.0205357331623197,0.20695652173913034,0.0680264205930962,0.3333333333333333,-0.3333333333333333,-0.6,3.0,1,1,1,1.0,0,0
912,-0.2669039145907473,-1.2820512820512822,-0.0574712643678161,0.5280868786954102,0.8591304347826083,0.9281181637123623,-0.6666666666666666,0.0,-0.06666666666666667,2.0,1,1,1,1.0,0,1
925,0.6405693950177935,0.0,-0.4379310344827586,-0.2432504809759054,0.0017391304347825717,-0.24848734087479366,-0.16666666666666666,-0.3333333333333333,-0.4666666666666667,3.0,0,1,0,1.0,0,0
944,-0.30249110320284694,-1.2820512820512822,-0.08045977011494246,0.13810527205970444,0.9356521739130433,1.0290355949050232,0.6666666666666666,0.3333333333333333,0.8,2.0,1,1,1,1.0,0,1
1002,0.16014234875444838,0.0,0.37816091954023,0.3825608355238585,0.645217391304348,0.6001365123362162,0.0,0.0,0.26666666666666666,3.0,0,1,1,1.0,0,0
1019,-0.32028469750889677,-1.2820512820512822,-0.3563218390804598,1.3359713599109226,0.02260869565217374,-0.1750928454619498,0.5,-1.0,0.3333333333333333,3.0,1,1,1,1.0,0,0
1066,0.6405693950177935,-0.9230769230769231,0.3793103448275863,0.33841676121748565,-0.23826086956521755,-0.7484873408747943,0.5,1.0,0.7333333333333333,3.0,1,1,1,1.0,0,0
1070,0.20818505338078297,-0.9230769230769231,0.011494252873563383,0.3084940697256499,-0.24695652173913044,-0.7599552307830509,0.5,0.6666666666666666,-0.7333333333333333,3.0,0,0,1,1.0,0,0
1096,-0.9786476868327402,0.0,-0.4586206896551724,-0.2431236301876687,0.2626086956521739,0.09554935637291295,-0.16666666666666666,0.6666666666666666,-0.26666666666666666,3.0,1,0,0,1.0,0,0
1118,0.1779359430604982,0.0,0.5034482758620691,0.2543851612766827,0.8713043478260866,0.8983016499508947,-0.3333333333333333,0.3333333333333333,0.2,2.0,0,1,1,1.0,0,1
1142,0.5516014234875445,0.0,-0.828735632183908,0.4179522054418988,-0.39826086956521756,-0.7760102766546106,0.16666666666666666,0.3333333333333333,-0.7333333333333333,3.0,0,1,1,1.0,0,0
1145,0.12455516014234874,-1.2820512820512822,0.36781609195402315,-0.571202052163863,0.7165217391304349,0.7400447692169501,0.6666666666666666,0.3333333333333333,1.0,2.0,1,1,1,1.0,0,1
1180,-0.30249110320284694,-1.2820512820512822,-0.08045977011494246,1.477776446627531,0.9356521739130433,1.0290355949050232,-0.5,-0.6666666666666666,0.0,2.0,1,1,1,1.0,0,1
1186,-0.3380782918149466,-1.2820512820512822,-0.3908045977011494,-0.692302271333836,-0.04173913043478265,-0.2599552307830507,0.0,0.3333333333333333,-0.6666666666666666,3.0,0,0,1,1.0,0,0
1201,1.903914590747331,-1.2820512820512822,1.6206896551724141,0.9523463872190784,-0.076521739130435,-0.3058267904160785,-0.16666666666666666,1.0,0.2,3.0,1,1,1,1.0,0,0
1207,-1.0320284697508897,0.0,-0.14367816091954014,-0.6901176188697595,0.10608695652173904,-0.11087266197571109,0.5,0.3333333333333333,-0.06666666666666667,3.0,1,0,0,1.0,0,1
1221,-0.028469750889679738,-0.9230769230769231,-0.47471264367816085,1.5167196386161987,-0.13739130434782626,-0.6154598179390144,-0.5,0.6666666666666666,0.0,2.0,1,1,1,1.0,0,0
1229,0.03558718861209964,-1.2820512820512822,0.0574712643678161,0.3111579362786207,0.21913043478260866,0.0840814664646559,-0.16666666666666666,1.0,-0.6,3.0,1,0,1,1.0,1,1
1239,-0.32028469750889677,-1.2820512820512822,-0.4367816091954022,0.713035327944524,-0.2660869565217393,-0.5558267904160786,0.5,-1.0,-0.8666666666666667,3.0,1,1,1,1.0,0,0
1247,-0.30249110320284694,-1.2820512820512822,-0.2528735632183907,1.2204243863593118,0.32869565217391317,0.22857687930869286,-0.5,-0.3333333333333333,0.6,2.0,1,1,1,1.0,0,1
1249,-0.32028469750889677,-1.2820512820512822,-0.2873563218390804,0.12269994855495811,0.27130434782608676,0.15288880591419718,0.6666666666666666,0.0,-0.2,2.0,1,1,1,1.0,0,1
1285,0.8718861209964412,-1.2820512820512822,0.8045977011494253,0.05608919019866243,0.08173913043478241,-0.09711119408580311,0.16666666666666666,1.0,0.5333333333333333,2.0,1,0,1,1.0,1,0
1302,-0.1779359430604982,1.205128205128205,0.14942528735632193,0.15707651216710478,0.989565217391304,0.15976953985915057,0.6666666666666666,-0.3333333333333333,-0.6,3.0,1,0,0,1.0,0,0
1319,0.693950177935943,1.205128205128205,1.1804597701149426,-0.3289734247598644,0.9182608695652176,0.06573284261144487,0.5,0.6666666666666666,0.8666666666666667,3.0,1,1,1,1.0,0,0
1326,-0.30249110320284694,-1.2820512820512822,-0.2758620689655172,0.5298768842627503,0.24695652173913044,0.12077871417107798,-0.6666666666666666,0.3333333333333333,0.0,2.0,1,1,1,1.0,0,1
1358,0.5693950177935942,1.205128205128205,2.0804597701149428,0.07504633577403647,2.332173913043478,1.9304117416940145,-0.8333333333333334,0.0,0.4666666666666667,1.0,1,1,0,1.0,0,1
1394,-0.03558718861209964,-1.2820512820512822,0.1609195402298851,-0.5557544450630378,0.6765217391304349,0.6872924756389683,0.8333333333333334,-1.0,0.06666666666666667,2.0,0,1,1,1.0,0,1
1400,-0.1779359430604982,-1.2820512820512822,-0.18390804597701146,1.0318254533153863,0.14086956521739108,-0.019129542709656118,0.3333333333333333,-1.0,0.6666666666666666,3.0,1,1,1,1.0,1,0
1421,-0.2846975088967971,-1.2820512820512822,-0.2528735632183907,-0.5994615888765953,0.26434782608695645,0.14371449398759167,0.5,0.6666666666666666,0.7333333333333333,3.0,1,1,1,1.0,0,0
1457,-0.056939501779359476,-0.9230769230769231,-0.6091954022988505,1.25487142263159,-0.32347826086956544,-0.8608726619757118,0.0,-1.0,0.6,3.0,1,1,0,1.0,0,0
1484,-0.32028469750889677,-1.2820512820512822,-0.32183908045977,1.5135624634423075,0.1478260869565217,-0.009955230783050599,-0.3333333333333333,0.3333333333333333,0.9333333333333333,3.0,1,1,1,1.0,0,0
1507,-0.09608540925266901,-0.9230769230769231,-0.18965517241379307,0.5021952233630963,-0.09739130434782617,-0.5627075243610326,-0.3333333333333333,-0.3333333333333333,0.26666666666666666,3.0,1,1,1,1.0,0,0
1558,-0.32028469750889677,-1.2820512820512822,-0.2528735632183907,0.15363744635268747,0.396521739130435,0.3180264205930967,0.8333333333333334,-0.3333333333333333,0.0,2.0,1,1,1,1.0,0,1
1561,-0.32028469750889677,-1.2820512820512822,-0.2873563218390804,0.13749920718257352,0.27130434782608676,0.15288880591419718,0.6666666666666666,0.3333333333333333,0.8,2.0,1,1,1,1.0,0,1
1582,0.12455516014234874,1.205128205128205,-0.925287356321839,0.09670963149846017,1.0486956521739133,0.23775119123529806,-0.6666666666666666,-1.0,0.5333333333333333,1.0,1,0,0,1.0,0,0
1596,-0.7295373665480427,0.0,-0.8264367816091954,-0.7789554542315309,-0.6591304347826089,-1.1200469739023171,0.8333333333333334,0.3333333333333333,0.26666666666666666,2.0,1,1,1,1.0,0,1
1609,-0.32028469750889677,-1.2820512820512822,-0.29885057471264365,0.24719694994326952,0.2295652173913044,0.09784293435456429,-0.6666666666666666,0.3333333333333333,0.5333333333333333,2.0,1,1,1,1.0,0,1
1618,-0.07117437722419928,-1.2820512820512822,0.0,-0.6952339339953065,0.35478260869565204,0.2629805490334633,0.0,0.0,-0.7333333333333333,3.0,1,1,1,1.0,0,0
1646,0.07117437722419928,-1.2820512820512822,-0.08045977011494246,1.0098661724184104,-0.1930434782608698,-0.45949651518672074,0.16666666666666666,1.0,0.3333333333333333,3.0,0,0,1,1.0,1,0
1681,1.1743772241992882,-1.2820512820512822,0.9080459770114946,-0.3048717749948907,-0.14260869565217396,-0.39298275371883057,0.16666666666666666,-0.6666666666666666,0.8,3.0,1,1,1,1.0,0,0
1697,-0.32028469750889677,-1.2820512820512822,-0.31034482758620685,-0.7092298042974228,0.18956521739130433,0.04509064077658251,-0.16666666666666666,-0.3333333333333333,0.3333333333333333,3.0,1,1,1,1.0,1,0
1707,0.48042704626334515,0.0,0.3333333333333334,0.4166696030275055,-0.12000000000000022,-0.4090377995903903,0.16666666666666666,0.3333333333333333,-0.7333333333333333,3.0,0,1,1,1.0,0,0
1711,-0.01779359430604982,-1.2820512820512822,-0.10344827586206881,0.6445218077646777,-0.05565217391304353,-0.27830385463626167,0.0,-1.0,0.13333333333333333,3.0,0,0,1,1.0,0,0
1722,-0.32028469750889677,-1.2820512820512822,-0.19540229885057464,0.22880358564894748,0.603478260869565,0.5909622004096101,-0.6666666666666666,-0.6666666666666666,-0.6,2.0,1,1,1,1.0,0,1
1725,-0.32028469750889677,-1.2820512820512822,-0.42528735632183906,0.9939252566966645,-0.2243478260869567,-0.5007809188564455,0.16666666666666666,-1.0,-0.5333333333333333,3.0,1,1,1,1.0,0,0
1732,-0.19572953736654802,-1.2820512820512822,-0.22988505747126428,0.017554739638757144,0.05217391304347808,-0.1361020197738765,0.0,-0.3333333333333333,0.4,2.0,1,1,1,1.0,0,0
1733,-0.30249110320284694,-1.2820512820512822,-0.19540229885057464,0.130015010676608,0.5304347826086958,0.4946319251802527,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,1,1,1,1.0,0,1
1745,-0.5871886120996441,-1.2820512820512822,-0.5402298850574713,0.6517523026941698,0.396521739130435,0.3180264205930967,0.0,0.6666666666666666,0.4666666666666667,3.0,0,0,1,1.0,0,0
1752,-0.30249110320284694,-1.2820512820512822,-0.24137931034482757,-0.18740794508770323,0.3686956521739132,0.28132917288667464,0.8333333333333334,0.0,0.6666666666666666,2.0,1,1,1,1.0,0,1
1776,0.11921708185053385,-0.9230769230769231,-0.42528735632183906,0.4374590377662986,0.0034782608695651434,-0.4296800014252527,-0.8333333333333334,0.6666666666666666,0.9333333333333333,2.0,1,1,1,1.0,0,0
1779,-0.2669039145907473,-1.2820512820512822,-0.2873563218390804,1.035701449622619,0.08695652173913043,-0.09023046014084862,0.3333333333333333,0.0,0.8666666666666667,3.0,1,1,1,1.0,1,0
1786,0.6512455516014234,-0.9230769230769231,-0.1114942528735631,0.3275639715572344,-0.43652173913043474,-1.009955230783051,0.5,0.3333333333333333,0.13333333333333333,3.0,0,1,0,1.0,0,0
1805,-0.6565836298932384,-0.9230769230769231,-0.2758620689655172,1.5468678426204554,0.020869565217391167,-0.40674422160873897,-0.3333333333333333,1.0,-0.13333333333333333,3.0,0,1,1,1.0,0,0
1824,-0.32028469750889677,-1.2820512820512822,-0.4367816091954022,0.708299565183687,-0.2660869565217393,-0.5558267904160786,0.3333333333333333,0.0,0.9333333333333333,3.0,1,1,1,1.0,0,0
1840,-0.07117437722419928,-1.2820512820512822,0.1149425287356322,-0.09858420425795812,0.6643478260869565,0.6712374297674086,-0.6666666666666666,0.6666666666666666,0.7333333333333333,2.0,1,1,1,1.0,0,1
1864,0.8718861209964412,1.205128205128205,1.177011494252874,0.2657453540898808,1.102608695652174,0.3088521086664906,-0.16666666666666666,-0.6666666666666666,0.13333333333333333,3.0,0,1,1,1.0,0,0
1871,-0.32028469750889677,-1.2820512820512822,-0.5172413793103448,0.026011458854537383,-0.556521739130435,-0.9388543133518586,0.0,-0.3333333333333333,0.8666666666666667,2.0,1,1,1,1.0,0,0
1909,-0.5693950177935942,-1.2820512820512822,-0.47126436781609193,0.36724007921127,0.6643478260869565,0.6712374297674086,0.16666666666666666,-1.0,-0.4,3.0,0,0,1,1.0,0,0
1918,0.09074733096085398,-0.9230769230769231,-0.6459770114942528,0.6129077724296859,-0.30434782608695654,-0.8356433041775464,0.3333333333333333,-0.6666666666666666,0.4666666666666667,3.0,0,1,0,1.0,0,0
1920,-0.32028469750889677,-1.2820512820512822,-0.3563218390804598,0.26656283694740623,0.02260869565217374,-0.1750928454619498,-0.5,0.3333333333333333,0.06666666666666667,2.0,1,1,1,1.0,0,0
1921,-0.32028469750889677,-1.2820512820512822,-0.160919540229885,-0.13603337585183828,0.7269565217391304,0.7538062371068581,-0.8333333333333334,-0.3333333333333333,0.26666666666666666,2.0,1,1,1,1.0,0,1
1985,-0.19572953736654802,-1.2820512820512822,0.03448275862068974,1.3998759681181685,0.8695652173913043,0.9418796316022711,1.0,1.0,-0.6666666666666666,2.0,1,1,1,1.0,0,1
2006,-0.30249110320284694,-1.2820512820512822,-0.04597701149425271,0.8201396768123806,1.0573913043478258,1.1895860536206195,-0.8333333333333334,0.0,-0.8666666666666667,2.0,1,1,1,1.0,0,1
2028,-0.30249110320284694,-1.2820512820512822,-0.2528735632183907,-0.2218972649560603,0.32869565217391317,0.22857687930869286,0.6666666666666666,-1.0,0.6666666666666666,2.0,1,1,1,1.0,0,1
2063,-0.10676156583629892,1.205128205128205,-0.07126436781609187,0.34409685762408476,-0.1721739130434783,-1.372340551883969,0.3333333333333333,0.6666666666666666,0.3333333333333333,3.0,1,0,0,1.0,0,0
2065,-0.30249110320284694,-1.2820512820512822,-0.37931034482758613,1.0285414273532583,-0.11652173913043477,-0.35857908399405986,0.3333333333333333,0.0,0.4,3.0,1,1,1,1.0,0,0
2074,-0.5516014234875445,-1.2820512820512822,-0.5287356321839081,0.6715410256590956,0.2556521739130433,0.1322466040793346,0.16666666666666666,1.0,-0.5333333333333333,3.0,0,0,1,1.0,0,0
2129,-0.19572953736654802,-1.2820512820512822,-0.09195402298850563,0.5716953607847836,0.4782608695652174,0.4258245857307112,-0.5,0.0,0.8666666666666667,2.0,1,1,1,1.0,0,1
2144,-0.48042704626334515,-1.2820512820512822,-0.48275862068965514,-0.6748814297493287,0.13217391304347823,-0.03059743261791296,0.0,1.0,0.8666666666666667,3.0,1,0,1,1.0,0,0
2148,-0.07117437722419928,-1.2820512820512822,-0.2643678160919539,0.04050063777757419,-0.36000000000000004,-0.6796800014252528,0.16666666666666666,-1.0,-0.3333333333333333,2.0,1,1,1,1.0,1,0
2152,-0.32028469750889677,-1.2820512820512822,-0.19540229885057464,-0.13094524979034383,0.603478260869565,0.5909622004096101,-0.8333333333333334,-1.0,0.6,2.0,1,1,1,1.0,0,1
2169,-0.32028469750889677,-1.2820512820512822,-0.2183908045977011,-0.08722401144476001,0.5199999999999997,0.4808704572903439,-0.5,-0.3333333333333333,-0.4666666666666667,2.0,1,1,1,1.0,0,1
2220,-0.32028469750889677,-1.2820512820512822,-0.34482758620689646,-0.5872839132058718,0.06434782608695638,-0.1200469739023168,0.6666666666666666,0.3333333333333333,-0.4,3.0,1,1,1,1.0,0,0
2238,0.23131672597864766,-1.2820512820512822,0.14942528735632193,-0.36910055743874165,-0.0017391304347825717,-0.2072029372050689,-0.16666666666666666,-0.6666666666666666,0.2,3.0,1,0,1,1.0,0,0
2244,-0.40925266903914587,1.205128205128205,-0.18965517241379307,0.09576529785269805,1.0469565217391303,0.23545761325364653,-0.6666666666666666,0.6666666666666666,0.4,1.0,1,0,0,1.0,0,0
2252,1.5302491103202847,1.205128205128205,0.9586206896551724,0.13769653063094173,0.645217391304348,-0.29435890050782143,0.5,-1.0,-0.6,3.0,1,1,1,1.0,0,0
2261,-0.24911032028469748,-1.2820512820512822,-0.2183908045977011,-0.03682196491870979,0.25739130434782587,0.13454018206098595,-0.3333333333333333,0.0,0.8,2.0,1,1,1,1.0,0,1
2270,0.7366548042704627,-0.9230769230769231,0.37356321839080464,0.6022100226217239,-0.3669565217391306,-0.9182121115169962,0.3333333333333333,0.0,-0.3333333333333333,3.0,1,1,1,1.0,0,0
2288,-0.32028469750889677,-1.2820512820512822,-0.36781609195402293,0.05396091586269107,-0.017391304347826333,-0.2278451390399317,0.16666666666666666,0.3333333333333333,0.4,2.0,1,1,1,1.0,1,0
2289,-0.32028469750889677,-1.2820512820512822,-0.2643678160919539,1.2216224215815474,0.35478260869565204,0.2629805490334633,-0.5,0.0,0.6666666666666666,2.0,1,1,1,1.0,0,1
2294,-0.32028469750889677,-1.2820512820512822,-0.48275862068965514,0.42172954002494734,-0.4330434782608696,-0.7760102766546106,0.5,-0.3333333333333333,-0.2,3.0,1,1,1,1.0,0,0
2374,-0.40925266903914587,-1.2820512820512822,-0.4367816091954022,0.6791520729532977,0.03478260869565205,-0.15903779959039022,0.16666666666666666,-1.0,0.0,3.0,0,0,1,1.0,1,0
2402,0.39145907473309605,0.0,0.4609195402298853,-0.37496388276168263,0.6973913043478257,0.6689438517857569,-0.5,1.0,-0.8,2.0,0,0,1,1.0,0,1
2464,0.01779359430604982,-1.2820512820512822,0.04597701149425292,-0.3421236231404027,0.23478260869565212,0.10472366829951826,0.0,-1.0,0.4,3.0,0,1,1,1.0,0,0
2480,0.40925266903914587,-1.2820512820512822,0.632183908045977,-0.2890013319332765,0.5773913043478262,0.5565585306848397,0.3333333333333333,-1.0,0.5333333333333333,3.0,1,1,0,1.0,0,0
2528,-0.32028469750889677,-1.2820512820512822,-0.3563218390804598,-0.24929703521518826,0.02260869565217374,-0.1750928454619498,0.5,-0.3333333333333333,0.9333333333333333,3.0,1,1,1,1.0,0,1
2535,0.3558718861209964,1.205128205128205,0.5735632183908047,-0.650497889343829,0.5826086956521735,-0.3769277078472717,0.5,1.0,0.5333333333333333,3.0,0,1,1,1.0,0,0
2548,-0.01779359430604982,-1.2820512820512822,0.03448275862068974,-0.6185878688362849,0.29739130434782624,0.18729247563896814,0.3333333333333333,0.6666666666666666,0.9333333333333333,3.0,0,1,1,1.0,0,0
