manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,electric,88,03.04.2022,125053,85.0,14.09,Electricity,Winter tires,0,1,1,Moderate,15.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,01.04.2022,124968,11.0,5.5,Electricity,Summer tires,0,1,1,Moderate,12.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,01.04.2022,124957,130.0,13.76,Electricity,Summer tires,0,1,1,Moderate,13.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,31.03.2022,124827,56.0,8.4,Electricity,Summer tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,30.03.2022,124771,65.0,10.74,Electricity,Summer tires,0,1,1,Moderate,11.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,30.03.2022,124706,4.9,3.33,Electricity,Summer tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,30.03.2022,124700,111.0,4.4,Electricity,Summer tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,29.03.2022,124589,111.0,13.5,Electricity,Summer tires,0,1,1,Moderate,12.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,28.03.2022,124478,55.0,9.0,Electricity,Summer tires,0,1,1,Moderate,12.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,27.03.2022,124423,145.0,16.06,Electricity,Summer tires,0,1,1,Moderate,10.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,25.03.2022,124278,5.0,2.5,Electricity,Summer tires,0,1,1,Moderate,11.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,25.03.2022,124273,121.0,15.1,Electricity,Summer tires,0,1,1,Moderate,11.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.03.2022,124152,4.0,3.75,Electricity,Winter tires,0,1,1,Moderate,11.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.03.2022,124148,115.0,10.0,Electricity,Winter tires,0,1,1,Moderate,11.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,24.03.2022,124033,2.0,3.7,Electricity,Winter tires,0,1,1,Moderate,11.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,23.03.2022,124031,115.0,12.7,Electricity,Winter tires,0,1,1,Moderate,13.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,22.03.2022,123916,2.0,2.75,Electricity,Winter tires,0,1,1,Moderate,13.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,22.03.2022,123914,112.0,12.3,Electricity,Winter tires,0,1,1,Moderate,13.1,1,1,,,
Hyundai,IONIQ,2018,electric,88,21.03.2022,123802,6.0,4.8,Electricity,Winter tires,0,1,1,Moderate,11.8,1,1,,,
