manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,Roadrunner,88,08.09.2019,,74.6,11.7,Electricity,All-year tires,0,0,0,Normal,15.68,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.09.2019,,108.2,17.54,Electricity,All-year tires,0,0,0,Normal,16.21,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.09.2019,,47.9,7.03,Electricity,All-year tires,0,0,0,Normal,14.68,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.09.2019,,19.7,3.13,Electricity,All-year tires,0,0,0,Normal,15.89,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.09.2019,,137.8,22.24,Electricity,All-year tires,0,0,0,Normal,16.14,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.09.2019,,106.1,15.45,Electricity,All-year tires,0,0,0,Normal,14.56,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.09.2019,,105.7,15.77,Electricity,All-year tires,0,0,0,Normal,14.92,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,03.09.2019,,30.7,3.21,Electricity,All-year tires,0,0,0,Normal,10.46,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,03.09.2019,,45.1,6.39,Electricity,All-year tires,0,0,0,Normal,14.17,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,03.09.2019,,27.4,3.71,Electricity,All-year tires,0,0,0,Normal,13.54,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,03.09.2019,,106.7,15.39,Electricity,All-year tires,0,0,0,Normal,14.42,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,31.08.2019,,74.5,11.22,Electricity,All-year tires,0,0,0,Normal,15.06,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,30.08.2019,,144.5,19.7,Electricity,All-year tires,0,0,0,Normal,13.63,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,30.08.2019,,107.1,14.95,Electricity,All-year tires,0,0,0,Normal,13.96,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,30.08.2019,,34.1,2.25,Electricity,All-year tires,0,0,0,Normal,6.6,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,5.2,0.57,Electricity,All-year tires,0,0,0,Normal,10.96,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,17.8,3.38,Electricity,All-year tires,0,0,0,Normal,18.99,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,13.8,1.46,Electricity,All-year tires,0,0,0,Normal,10.58,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,14.7,2.54,Electricity,All-year tires,0,0,0,Normal,17.28,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,77.2,12.09,Electricity,All-year tires,0,0,0,Normal,15.66,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,25.08.2019,,145.3,23.29,Electricity,All-year tires,0,0,0,Normal,16.03,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,24.08.2019,,44.0,3.81,Electricity,All-year tires,0,0,0,Normal,8.66,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,24.08.2019,,33.8,4.37,Electricity,All-year tires,0,0,0,Normal,12.93,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,8.1,0.86,Electricity,All-year tires,0,0,0,Normal,10.62,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,7.3,0.56,Electricity,All-year tires,0,0,0,Normal,7.67,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,100.3,11.17,Electricity,All-year tires,0,0,0,Normal,11.14,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,76.1,8.47,Electricity,All-year tires,0,0,0,Normal,11.13,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,27.5,5.13,Electricity,All-year tires,0,0,0,Normal,18.65,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,22.08.2019,,20.5,2.76,Electricity,All-year tires,0,0,0,Normal,13.46,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.08.2019,,7.3,0.67,Electricity,All-year tires,0,0,0,Normal,9.18,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.08.2019,,9.0,1.24,Electricity,All-year tires,0,0,0,Normal,13.78,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.08.2019,,18.7,1.61,Electricity,All-year tires,0,0,0,Normal,8.61,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,21.08.2019,,17.5,2.33,Electricity,All-year tires,0,0,0,Normal,13.31,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,20.08.2019,,74.3,9.93,Electricity,All-year tires,0,0,0,Normal,13.36,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,20.08.2019,,23.2,3.27,Electricity,All-year tires,0,0,0,Normal,14.09,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,20.08.2019,,52.8,7.16,Electricity,All-year tires,0,0,0,Normal,13.56,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.08.2019,,18.7,1.82,Electricity,All-year tires,0,0,0,Normal,9.73,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,18.08.2019,,18.8,2.46,Electricity,All-year tires,0,0,0,Normal,13.09,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,17.08.2019,,18.7,1.56,Electricity,All-year tires,0,0,0,Normal,8.34,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,17.08.2019,,38.0,4.37,Electricity,All-year tires,0,0,0,Normal,11.5,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,17.08.2019,,18.8,2.43,Electricity,All-year tires,0,0,0,Normal,12.93,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,16.08.2019,,28.2,2.76,Electricity,All-year tires,0,0,0,Normal,9.79,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,16.08.2019,,33.3,3.51,Electricity,All-year tires,0,0,0,Normal,10.54,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,15.08.2019,,1.9,0.51,Electricity,All-year tires,0,0,0,Normal,26.84,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,15.08.2019,,60.1,5.88,Electricity,All-year tires,0,0,0,Normal,9.78,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,13.08.2019,,4.1,0.76,Electricity,All-year tires,0,0,0,Normal,18.54,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,13.08.2019,,60.1,7.52,Electricity,All-year tires,0,0,0,Normal,12.51,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,12.08.2019,,59.2,8.05,Electricity,All-year tires,0,0,0,Normal,13.6,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,12.08.2019,,19.9,2.82,Electricity,All-year tires,0,0,0,Normal,14.17,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,12.08.2019,,65.9,9.85,Electricity,All-year tires,0,0,0,Normal,14.95,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,12.08.2019,,36.6,4.11,Electricity,All-year tires,0,0,0,Normal,11.23,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,11.08.2019,,4.6,0.51,Electricity,All-year tires,0,0,0,Normal,11.09,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,11.08.2019,,4.5,1.11,Electricity,All-year tires,0,0,0,Normal,24.67,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,11.08.2019,,18.8,1.75,Electricity,All-year tires,0,0,0,Normal,9.31,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,11.08.2019,,18.8,2.41,Electricity,All-year tires,0,0,0,Normal,12.82,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,10.08.2019,,75.8,9.5,Electricity,All-year tires,0,0,0,Normal,12.53,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,09.08.2019,,18.9,2.25,Electricity,All-year tires,0,0,0,Normal,11.9,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,09.08.2019,,39.5,4.98,Electricity,All-year tires,0,0,0,Normal,12.61,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,08.08.2019,,8.1,0.97,Electricity,All-year tires,0,0,0,Normal,11.98,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,08.08.2019,,76.5,12.08,Electricity,All-year tires,0,0,0,Normal,15.79,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,08.08.2019,,85.0,11.53,Electricity,All-year tires,0,0,0,Normal,13.56,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.08.2019,,31.2,1.29,Electricity,All-year tires,0,0,0,Normal,4.13,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.08.2019,,8.2,1.79,Electricity,All-year tires,0,0,0,Normal,21.83,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.08.2019,,16.7,2.28,Electricity,All-year tires,0,0,0,Normal,13.65,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,07.08.2019,,110.5,16.39,Electricity,All-year tires,0,0,0,Normal,14.83,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,06.08.2019,,85.7,13.38,Electricity,All-year tires,0,0,0,Normal,15.61,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,06.08.2019,,84.6,11.37,Electricity,All-year tires,0,0,0,Normal,13.44,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.08.2019,,6.8,0.91,Electricity,All-year tires,0,0,0,Normal,13.38,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.08.2019,,116.5,16.55,Electricity,All-year tires,0,0,0,Normal,14.21,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.08.2019,,11.3,1.27,Electricity,All-year tires,0,0,0,Normal,11.24,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,05.08.2019,,180.3,22.41,Electricity,All-year tires,0,0,0,Normal,12.43,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,02.08.2019,,116.4,16.28,Electricity,All-year tires,0,0,0,Normal,13.99,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,02.08.2019,,68.1,7.26,Electricity,All-year tires,0,0,0,Normal,10.66,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,02.08.2019,,60.0,7.41,Electricity,All-year tires,0,0,0,Normal,12.35,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,02.08.2019,,68.3,9.19,Electricity,All-year tires,0,0,0,Normal,13.46,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,01.08.2019,,85.7,11.71,Electricity,All-year tires,0,0,0,Normal,13.66,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,01.08.2019,,84.6,13.2,Electricity,All-year tires,0,0,0,Normal,15.6,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,31.07.2019,,85.8,10.85,Electricity,All-year tires,0,0,0,Normal,12.65,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,31.07.2019,,84.6,12.01,Electricity,All-year tires,0,0,0,Normal,14.2,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,30.07.2019,,85.8,11.08,Electricity,All-year tires,0,0,0,Normal,12.91,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,30.07.2019,,84.6,11.39,Electricity,All-year tires,0,0,0,Normal,13.46,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,29.07.2019,,85.8,11.44,Electricity,All-year tires,0,0,0,Normal,13.33,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,29.07.2019,,84.6,10.5,Electricity,All-year tires,0,0,0,Normal,12.41,0,0,,,
Hyundai,IONIQ,2018,Roadrunner,88,28.07.2019,,6.2,0.6,Electricity,All-year tires,0,0,0,Normal,9.68,0,0,,,
